,code,cwe_id,vul
144051,"void
proto_item_fill_label(field_info *fi, gchar *label_str) 6520
header_field_info * hfinfo ; 6522
if ( ! fi )  6534
hfinfo = fi -> hfinfo; 6541
switch ( hfinfo -> type )  6543
if ( hfinfo -> bitmask )  6627
fill_label_number ( fi , label_str , TRUE ); 6630
static void
fill_label_number(field_info *fi, gchar *label_str, gboolean is_signed) 7017
header_field_info * hfinfo = fi -> hfinfo ; 7019
guint32 value ; 7020
char buf [ 32 ] ; 7022
const char * out ; 7023
if ( is_signed )  7025
value = fvalue_get_sinteger ( & fi -> value ); 7026
value = fvalue_get_uinteger ( & fi -> value ); 7028
if ( hfinfo -> display == BASE_CUSTOM )  7031
if ( hfinfo -> strings && hfinfo -> type != FT_FRAMENUM )  7039
out = hfinfo_number_vals_format ( hfinfo , buf , value ); 7042
if ( IS_BASE_PORT ( hfinfo -> display ) )  7048
out = hfinfo_number_value_format ( hfinfo , buf , value ); 7056
label_fill ( label_str , 0 , hfinfo , out ); 7058
static gsize
label_fill(char *label_str, gsize pos, const header_field_info *hfinfo, const char *text) 6481
gsize name_pos ; 6483
name_pos = pos = label_concat ( label_str , pos , hfinfo -> name ); 6486
pos = label_concat ( label_str , pos , "": "" ); 6487
pos = label_concat ( label_str , pos , text ? text : ""(null)"" ); 6488
if ( pos >= ITEM_LABEL_LENGTH )  6490
label_mark_truncated ( label_str , name_pos ); 6492
static void
label_mark_truncated(char *label_str, gsize name_pos) 6446
static const char trunc_str [ ] = "" [truncated]"" ; 6448
const size_t trunc_len = sizeof ( trunc_str ) - 1 ; 6449
if ( name_pos < ITEM_LABEL_LENGTH - trunc_len )  6461
memmove ( label_str + name_pos + trunc_len , label_str + name_pos , ITEM_LABEL_LENGTH - name_pos - trunc_len ); 6462
memcpy ( label_str + name_pos , trunc_str , trunc_len ); 6463
last_char = g_utf8_prev_char ( & label_str [ ITEM_LABEL_LENGTH ] ); 6473
* last_char = '\0'; 6474
g_strlcpy ( label_str + name_pos , trunc_str , ITEM_LABEL_LENGTH - name_pos ); 6477",0,0
143846,"static void goodG2B1() 60
char * dataGoodBuffer = ( char * ) ALLOCA ( 100 * sizeof ( char ) ) ; 64
memset ( dataGoodBuffer , 'A' , 100 - 1 ); 67
dataGoodBuffer [ 100 - 1 ] = '\0'; 68
data = dataGoodBuffer; 77
memmove ( dest , data , strlen ( dest ) * sizeof ( char ) ); 86
dest [ 100 - 1 ] = '\0'; 87
printLine ( dest ); 88
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
149831,"void CWE134_Uncontrolled_Format_String__char_environment_snprintf_53_bad() 43
char * data ; 45
char dataBuffer [ 100 ] = """" ; 46
data = dataBuffer; 47
size_t dataLen = strlen ( data ) ; 50
strncat ( data + dataLen , environment , 100 - dataLen - 1 ); 56
CWE134_Uncontrolled_Format_String__char_environment_snprintf_53b_badSink ( data ); 59
void CWE134_Uncontrolled_Format_String__char_environment_snprintf_53b_badSink(char * data) 43
CWE134_Uncontrolled_Format_String__char_environment_snprintf_53c_badSink ( data ); 45
void CWE134_Uncontrolled_Format_String__char_environment_snprintf_53c_badSink(char * data) 43
CWE134_Uncontrolled_Format_String__char_environment_snprintf_53d_badSink ( data ); 45
void CWE134_Uncontrolled_Format_String__char_environment_snprintf_53d_badSink(char * data) 40
SNPRINTF ( dest , 100 - 1 , data ); 45",0,0
65612,"static void goodG2B1() 56
char * data ; 58
data = NULL; 59
data = CWE122_Heap_Based_Buffer_Overflow__c_dest_char_cpy_22_goodG2B1Source ( data ); 61
char * CWE122_Heap_Based_Buffer_Overflow__c_dest_char_cpy_22_goodG2B1Source(char * data) 46
if ( CWE122_Heap_Based_Buffer_Overflow__c_dest_char_cpy_22_goodG2B1Global )  48
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 56
data [ 0 ] = '\0'; 57
return data ; 59
char source [ 100 ] ; 63
memset ( source , 'C' , 100 - 1 ); 64
source [ 100 - 1 ] = '\0'; 65
strcpy ( data , source ); 67
printLine ( data ); 68
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( data ); 69",0,0
36956,"void CWE78_OS_Command_Injection__char_connect_socket_w32_spawnv_11_bad() 60
char * data ; 62
char dataBuffer [ 100 ] = """" ; 63
data = dataBuffer; 64
if ( globalReturnsTrue ( ) )  65
int globalReturnsTrue() 147
return 1 ; 149
WSADATA wsaData ; 69
int recvResult ; 72
struct sockaddr_in service ; 73
size_t dataLen = strlen ( data ) ; 76
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  80
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 87
if ( connectSocket == INVALID_SOCKET )  88
memset ( & service , 0 , sizeof ( service ) ); 92
service . sin_family = AF_INET; 93
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 94
service . sin_port = htons ( TCP_PORT ); 95
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  96
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 103
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  104
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 109
replace = strchr ( data , '\r' ); 111
if ( replace )  112
* replace = '\0'; 114
replace = strchr ( data , '\n' ); 116
if ( replace )  117
* replace = '\0'; 119
while ( 0 )  122
if ( connectSocket != INVALID_SOCKET )  123
CLOSE_SOCKET ( connectSocket ); 125",0,0
51290,"char *dfaexec(struct dfa *d,const char *begin,char *end,int allow_nl,size_t *count,int *backref) 3630
state_num s ; 3633
state_num s1 ; 3634
const unsigned char * p ; 3636
state_num * * trans ; 3639
state_num * t ; 3640
unsigned char eol = eolbyte ; 3642
unsigned char saved_end ; 3643
s = s1 = 0; 3647
p = ( ( const unsigned char * ) begin ); 3648
trans = d -> trans; 3649
saved_end = * ( ( unsigned char * ) end ); 3650
* end = eol; 3651
if ( d -> mb_cur_max > 1 )  3663
while ( ( t = trans [ s ] ) != ( ( void * ) 0 ) )  3664
if ( p > buf_end )  3665
s1 = s; 3668
if ( s == 0 )  3669
if ( ( ( char * ) p ) >= end )  3672
if ( d -> states [ s ] . mbps . nelem == 0 )  3680
s = t [ * ( p ++ ) ]; 3681
if ( backref )  3688
* end = saved_end; 3692
s = transit_state ( d , s , & p ); 3697
trans = d -> trans; 3698
while ( ( t = trans [ s ] ) != ( ( void * ) 0 ) )  3702
s1 = t [ * ( p ++ ) ]; 3703
if ( ( t = trans [ s1 ] ) == ( ( void * ) 0 ) )  3704
state_num tmp = s ; 3705
s = s1; 3706
s1 = tmp; 3708
s = t [ * ( p ++ ) ]; 3711
if ( s >= 0 && ( ( char * ) p ) <= end && d -> fails [ s ] )  3714
if ( d -> success [ s ] & sbit [ * p ] )  3715
s1 = s; 3726
if ( d -> mb_cur_max > 1 )  3727
s = transit_state ( d , s , & p ); 3730
trans = d -> trans; 3731
s = d -> fails [ s ] [ * ( p ++ ) ]; 3734
if ( ( ( char * ) p ) > end )  3748
if ( s >= 0 )  3756
trans = d -> trans; 3758
if ( p [ - 1 ] == eol && allow_nl )  3761
s = d -> newlines [ s1 ]; 3762
s = 0; 3765
static state_num transit_state(struct dfa *d,state_num s,const unsigned char **pp) 3511
int maxlen = 0 ; 3516
size_t i ; 3517
size_t nelem = d -> states [ s ] . mbps . nelem ; 3521
position_set follows ; 3522
if ( nelem > 0 )  3525
match_lens = check_matching_with_multibyte_ops ( d , s , ( * pp - buf_begin ) ); 3530
static int *check_matching_with_multibyte_ops(struct dfa *d,state_num s,size_t idx) 3431
size_t i ; 3433
int * rarray ; 3434
rarray = ( ( sizeof ( ( * rarray ) ) == 1 ? xmalloc ( d -> states [ s ] . mbps . nelem ) : xnmalloc ( d -> states [ s ] . mbps . nelem , sizeof ( ( * rarray ) ) ) ) ); 3436
while ( 0 )  3437
for (i = 0; i < d -> states[s] . mbps . nelem; ++i) 3438
position pos = d -> states [ s ] . mbps . elems [ i ] ; 3439
switch ( d -> tokens [ pos . index ] )  3440
rarray [ i ] = match_anychar ( d , s , pos , idx ); 3443
static int match_anychar(struct dfa *d,state_num s,position pos,size_t idx) 3306
int context ; 3308
wchar_t wc ; 3309
int mbclen ; 3310
wc = inputwcs [ idx ]; 3311
mbclen = ( mblen_buf [ idx ] == 0 ? 1 : mblen_buf [ idx ] ); 3312
if ( wc == ( ( wchar_t ) eolbyte ) )  3314
if ( ! ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 ) )  3315
return 0 ; 3316
if ( wc == ( ( wchar_t ) '\0' ) )  3320
if ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 << 1 )  3321
return 0 ; 3322
context = wchar_context ( wc ); 3326
static int wchar_context(wint_t wc) 710
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  712
return 4 ; 713
if ( wc == '_' || iswalnum ( wc ) )  715
return 2 ; 716
return 1 ; 718
if ( ! ( ( ( ( context & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( context & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( context & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  3327
return 0 ; 3328
return mbclen ; 3330
rarray [ i ] = match_mb_charset ( d , s , pos , idx ); 3448
static int match_mb_charset(struct dfa *d,state_num s,position pos,size_t idx) 3337
size_t i ; 3339
int match ; 3341
int match_len ; 3344
int op_len ; 3346
char buffer [ 128 ] ; 3347
struct mb_char_classes * work_mbc ; 3349
int context ; 3350
wchar_t wc ; 3352
wc = inputwcs [ idx ]; 3353
if ( wc == ( ( wchar_t ) eolbyte ) )  3355
if ( ! ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 ) )  3356
return 0 ; 3357
if ( wc == ( ( wchar_t ) '\0' ) )  3361
if ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 << 1 )  3362
return 0 ; 3363
context = wchar_context ( wc ); 3367
static int wchar_context(wint_t wc) 710
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  712
return 4 ; 713
if ( wc == '_' || iswalnum ( wc ) )  715
return 2 ; 716
return 1 ; 718
if ( ! ( ( ( ( context & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( context & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( context & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  3368
return 0 ; 3369
work_mbc = & d -> mbcsets [ d -> multibyte_prop [ pos . index ] >> 2 ]; 3372
match = ! work_mbc -> invert; 3373
match_len = ( mblen_buf [ idx ] == 0 ? 1 : mblen_buf [ idx ] ); 3374
if ( wc < 1 << 8 && work_mbc -> cset != ( - 1 ) && tstbit ( ( ( unsigned char ) wc ) , d -> charclasses [ work_mbc -> cset ] ) )  3376
static int tstbit(unsigned int b,const int c[((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int ))]) 616
return c [ b / ( 8 * sizeof ( int ) ) ] & 1 << b % ( 8 * sizeof ( int ) ) ; 618
for (i = 0; i < work_mbc -> nch_classes; i++) 3380
if ( iswctype ( ( ( wint_t ) wc ) , work_mbc -> ch_classes [ i ] ) )  3381
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , match_len ); 3385
buffer [ match_len ] = '\0'; 3386
for (i = 0; i < work_mbc -> nequivs; i++) 3388
op_len = ( strlen ( work_mbc -> equivs [ i ] ) ); 3389
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3390
buffer [ op_len ] = '\0'; 3391
if ( strcoll ( work_mbc -> equivs [ i ] , buffer ) == 0 )  3392
match_len = op_len; 3393
for (i = 0; i < work_mbc -> ncoll_elems; i++) 3398
op_len = ( strlen ( work_mbc -> coll_elems [ i ] ) ); 3399
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3400
buffer [ op_len ] = '\0'; 3401
if ( strcoll ( work_mbc -> coll_elems [ i ] , buffer ) == 0 )  3402
match_len = op_len; 3403
for (i = 0; i < work_mbc -> nranges; i++) 3408
if ( work_mbc -> range_sts [ i ] <= wc && wc <= work_mbc -> range_ends [ i ] )  3409
for (i = 0; i < work_mbc -> nchars; i++) 3414
if ( wc == work_mbc -> chars [ i ] )  3415
match = ! match; 3419
return match ? match_len : 0 ; 3421
return rarray ; 3456
for (i = 0; i < nelem; i++) 3531
if ( match_lens [ i ] > maxlen )  3535
maxlen = match_lens [ i ]; 3536
if ( nelem == 0 || maxlen == 0 )  3540
alloc_position_set ( & follows , d -> nleaves ); 3554
static void alloc_position_set(position_set *s,size_t size) 2301
s -> elems = ( ( sizeof ( ( * s -> elems ) ) == 1 ? xmalloc ( size ) : xnmalloc ( size , sizeof ( ( * s -> elems ) ) ) ) ); 2304
while ( 0 )  2305
s -> alloc = size; 2306
s -> nelem = 0; 2307",0,0
87470,"CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_char_ncat_83_goodG2B::~CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_char_ncat_83_goodG2B() 31
char source [ 100 ] ; 34
memset ( source , 'C' , 100 - 1 ); 35
source [ 100 - 1 ] = '\0'; 36
strncat ( data , source , 100 ); 38
printLine ( data ); 39
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
delete [ ] data 40",0,0
179652,"static state_num transit_state(struct dfa *d,state_num s,const unsigned char **pp) 3430
state_num s1 ; 3432
int mbclen ; 3434
int maxlen = 0 ; 3435
size_t i ; 3436
size_t nelem = d -> states [ s ] . mbps . nelem ; 3440
position_set follows ; 3441
const unsigned char * p1 = * pp ; 3442
wchar_t wc ; 3443
if ( nelem > 0 )  3444
match_lens = check_matching_with_multibyte_ops ( d , s , ( * pp - buf_begin ) ); 3449
for (i = 0; i < nelem; i++) 3450
if ( match_lens [ i ] > maxlen )  3454
maxlen = match_lens [ i ]; 3455
if ( nelem == 0 || maxlen == 0 )  3459
wc = inputwcs [ * pp - mbclen - buf_begin ]; 3479
s1 = state_index ( d , ( & follows ) , wchar_context ( wc ) ); 3480
static int wchar_context(wint_t wc) 629
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  631
return 4 ; 632
if ( wc == '_' || iswalnum ( wc ) )  634
return 2 ; 635
return 1 ; 637
static state_num state_index(struct dfa *d,const position_set *s,int context) 2315
size_t hash = 0 ; 2317
int constraint ; 2318
state_num i ; 2319
state_num j ; 2320
for (i = 0; i < s -> nelem; ++i) 2321
hash ^= s -> elems [ i ] . index + s -> elems [ i ] . constraint; 2322
for (i = 0; i < d -> sindex; ++i) 2324
if ( hash != d -> states [ i ] . hash || s -> nelem != d -> states [ i ] . elems . nelem || context != d -> states [ i ] . context )  2325
if ( j == s -> nelem )  2332
return i ; 2333
if ( d -> salloc <= d -> sindex + 1 )  2338
size_t new_n_alloc = ( d -> sindex + 1 + ( ! d -> states ) ) ; 2339
d -> states = ( x2nrealloc ( ( d -> states ) , & new_n_alloc , sizeof ( ( * d -> states ) ) ) ); 2340
d -> salloc = new_n_alloc; 2341
while ( 0 )  2343
d -> states [ i ] . hash = hash; 2344
d -> states [ i ] . context = context; 2347
d -> states [ i ] . backref = 0; 2348
d -> states [ i ] . constraint = 0; 2349
d -> states [ i ] . first_end = 0; 2350
if ( 1 )  2351
d -> states [ i ] . mbps . nelem = 0; 2352
d -> states [ i ] . mbps . elems = ( ( void * ) 0 ); 2353
for (j = 0; j < s -> nelem; ++j) 2355
if ( d -> tokens [ s -> elems [ j ] . index ] < 0 )  2356
constraint = s -> elems [ j ] . constraint; 2357
if ( ( ( ( 7 & 1 ? constraint & 0xf : 0 ) ) | ( ( 7 & 2 ? constraint >> 4 & 0xf : 0 ) ) | ( ( 7 & 4 ? constraint >> 8 & 0xf : 0 ) ) ) & context )  2358
d -> states [ i ] . constraint |= constraint; 2359
if ( ! d -> states [ i ] . first_end )  2361
d -> states [ i ] . first_end = d -> tokens [ s -> elems [ j ] . index ]; 2362
if ( d -> tokens [ s -> elems [ j ] . index ] == BACKREF )  2366
d -> states [ i ] . constraint = 0x777; 2367
d -> states [ i ] . backref = 1; 2368
return i ; 2372
while ( * pp - p1 < maxlen )  3482
transit_state_consume_1char ( d , s1 , pp , ( ( void * ) 0 ) , & mbclen , & follows ); 3483
wc = inputwcs [ * pp - mbclen - buf_begin ]; 3490
s1 = state_index ( d , ( & follows ) , wchar_context ( wc ) ); 3491
static int wchar_context(wint_t wc) 629
if ( wc == ( ( wchar_t ) eolbyte ) || wc == 0 )  631
return 4 ; 632
if ( wc == '_' || iswalnum ( wc ) )  634
return 2 ; 635
return 1 ; 637
static state_num state_index(struct dfa *d,const position_set *s,int context) 2315
size_t hash = 0 ; 2317
int constraint ; 2318
state_num i ; 2319
state_num j ; 2320
hash ^= s -> elems [ i ] . index + s -> elems [ i ] . constraint; 2322
if ( hash != d -> states [ i ] . hash || s -> nelem != d -> states [ i ] . elems . nelem || context != d -> states [ i ] . context )  2325
if ( j == s -> nelem )  2332
return i ; 2333
if ( d -> salloc <= d -> sindex + 1 )  2338
size_t new_n_alloc = ( d -> sindex + 1 + ( ! d -> states ) ) ; 2339
d -> states = ( x2nrealloc ( ( d -> states ) , & new_n_alloc , sizeof ( ( * d -> states ) ) ) ); 2340
d -> salloc = new_n_alloc; 2341
while ( 0 )  2343
d -> states [ i ] . hash = hash; 2344
d -> states [ i ] . context = context; 2347
d -> states [ i ] . backref = 0; 2348
d -> states [ i ] . constraint = 0; 2349
d -> states [ i ] . first_end = 0; 2350
if ( 1 )  2351
d -> states [ i ] . mbps . nelem = 0; 2352
d -> states [ i ] . mbps . elems = ( ( void * ) 0 ); 2353
if ( d -> tokens [ s -> elems [ j ] . index ] < 0 )  2356
constraint = s -> elems [ j ] . constraint; 2357
if ( ( ( ( 7 & 1 ? constraint & 0xf : 0 ) ) | ( ( 7 & 2 ? constraint >> 4 & 0xf : 0 ) ) | ( ( 7 & 4 ? constraint >> 8 & 0xf : 0 ) ) ) & context )  2358
d -> states [ i ] . constraint |= constraint; 2359
if ( ! d -> states [ i ] . first_end )  2361
d -> states [ i ] . first_end = d -> tokens [ s -> elems [ j ] . index ]; 2362
if ( d -> tokens [ s -> elems [ j ] . index ] == BACKREF )  2366
d -> states [ i ] . constraint = 0x777; 2367
d -> states [ i ] . backref = 1; 2368
return i ; 2372
static status_transit_state transit_state_consume_1char(struct dfa *d,state_num s,const unsigned char **pp,int *match_lens,int *mbclen,position_set *pps) 3384
int k ; 3388
state_num s1 ; 3389
state_num s2 ; 3390
int * work_mbls ; 3391
* mbclen = ( mblen_buf [ * pp - buf_begin ] == 0 ? 1 : mblen_buf [ * pp - buf_begin ] ); 3395
s1 = s; 3398
for (k = 0; k <  *mbclen; k++) 3399
s2 = s1; 3400
rs = transit_state_singlebyte ( d , s2 , ( * pp ) ++ , & s1 ); 3401
if ( match_lens == ( ( void * ) 0 ) && d -> states [ s ] . mbps . nelem != 0 )  3406
work_mbls = check_matching_with_multibyte_ops ( d , s , ( * pp - buf_begin ) ); 3407
static int *check_matching_with_multibyte_ops(struct dfa *d,state_num s,size_t idx) 3350
size_t i ; 3352
int * rarray ; 3353
rarray = ( ( sizeof ( ( * rarray ) ) == 1 ? xmalloc ( d -> states [ s ] . mbps . nelem ) : xnmalloc ( d -> states [ s ] . mbps . nelem , sizeof ( ( * rarray ) ) ) ) ); 3355
while ( 0 )  3356
for (i = 0; i < d -> states[s] . mbps . nelem; ++i) 3357
position pos = d -> states [ s ] . mbps . elems [ i ] ; 3358
switch ( d -> tokens [ pos . index ] )  3359
rarray [ i ] = match_anychar ( d , s , pos , idx ); 3362
rarray [ i ] = match_mb_charset ( d , s , pos , idx ); 3367
static int match_mb_charset(struct dfa *d,state_num s,position pos,size_t idx) 3256
size_t i ; 3258
int match_len ; 3263
char buffer [ 128 ] ; 3266
struct mb_char_classes * work_mbc ; 3268
int context ; 3269
wchar_t wc ; 3271
wc = inputwcs [ idx ]; 3272
if ( wc == ( ( wchar_t ) eolbyte ) )  3274
if ( ! ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 ) )  3275
if ( wc == ( ( wchar_t ) '\0' ) )  3280
if ( syntax_bits & ( ( unsigned long ) 1 ) << 1 << 1 << 1 << 1 << 1 << 1 << 1 )  3281
context = wchar_context ( wc ); 3286
if ( ! ( ( ( ( context & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( context & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( context & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  3287
work_mbc = & d -> mbcsets [ d -> multibyte_prop [ pos . index ] >> 2 ]; 3291
match_len = ( mblen_buf [ idx ] == 0 ? 1 : mblen_buf [ idx ] ); 3293
if ( wc < 1 << 8 && work_mbc -> cset != ( - 1 ) && tstbit ( ( ( unsigned char ) wc ) , d -> charclasses [ work_mbc -> cset ] ) )  3295
for (i = 0; i < work_mbc -> nch_classes; i++) 3299
if ( iswctype ( ( ( wint_t ) wc ) , work_mbc -> ch_classes [ i ] ) )  3300
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , match_len ); 3304
buffer [ match_len ] = '\0'; 3305
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3309
buffer [ op_len ] = '\0'; 3310
if ( strcoll ( work_mbc -> equivs [ i ] , buffer ) == 0 )  3311
strncpy ( buffer , ( ( const char * ) buf_begin ) + idx , op_len ); 3319
buffer [ op_len ] = '\0'; 3320
if ( strcoll ( work_mbc -> coll_elems [ i ] , buffer ) == 0 )  3321",0,0
38041,"static void goodG2B() 57
char source [ 100 ] ; 72
memset ( source , 'C' , 100 - 1 ); 73
source [ 100 - 1 ] = '\0'; 74
memmove ( data , source , 100 * sizeof ( char ) ); 76
data [ 100 - 1 ] = '\0'; 78
printLine ( data ); 79
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
34662,"static void goodG2B() 47
char * data ; 49
data = NULL; 50
char * dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) ) ; 52
memset ( dataBuffer , 'A' , 100 - 1 ); 53
dataBuffer [ 100 - 1 ] = '\0'; 54
data = dataBuffer; 56
CWE124_Buffer_Underwrite__malloc_char_cpy_63b_goodG2BSink ( & data ); 58
void CWE124_Buffer_Underwrite__malloc_char_cpy_63b_goodG2BSink(char * * dataPtr) 43
char * data = * dataPtr ; 45
char source [ 100 ] ; 47
memset ( source , 'C' , 100 - 1 ); 48
source [ 100 - 1 ] = '\0'; 49
strcpy ( data , source ); 51
printLine ( data ); 52
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
178562,"static void goodG2B1() 54
wchar_t * data ; 56
wchar_t dataGoodBuffer [ 10 + 1 ] ; 58
if ( globalFive != 5 )  59
data = dataGoodBuffer; 68
data [ 0 ] = L '\0' 69
wchar_t source [ 10 + 1 ] = SRC_STRING ; 72
memmove ( data , source , ( wcslen ( source ) + 1 ) * sizeof ( wchar_t ) ); 75
printWLine ( data ); 76
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",0,0
11188,"void CWE369_Divide_by_Zero__float_listenSocket_51_bad() 49
WSADATA wsaData ; 56
int recvResult ; 59
struct sockaddr_in service ; 60
char inputBuffer [ CHAR_ARRAY_SIZE ] ; 63
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  67
listenSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 73
if ( listenSocket == INVALID_SOCKET )  74
memset ( & service , 0 , sizeof ( service ) ); 78
service . sin_family = AF_INET; 79
service . sin_addr . s_addr = INADDR_ANY; 80
service . sin_port = htons ( TCP_PORT ); 81
if ( bind ( listenSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  82
if ( listen ( listenSocket , LISTEN_BACKLOG ) == SOCKET_ERROR )  86
acceptSocket = accept ( listenSocket , NULL , NULL ); 90
if ( acceptSocket == SOCKET_ERROR )  91
recvResult = recv ( acceptSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ); 97
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  98
inputBuffer [ recvResult ] = '\0'; 103
data = ( float ) atof ( inputBuffer ); 105
while ( 0 )  107
CWE369_Divide_by_Zero__float_listenSocket_51b_badSink ( data ); 123
void CWE369_Divide_by_Zero__float_listenSocket_51b_badSink(float data) 46
int result = ( int ) ( 100.0 / data ) ; 50
printIntLine ( result ); 51
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28",0,0
