,code,cwe_id,vul
99821,"void *stonesoup_print_data (void *data) 257
struct stonesoup_data * ssD = ( struct stonesoup_data * ) data ; 258
struct stonesoup_queue * ssQ = get_instance ( ssD -> file2 ) ; 259
struct stonesoup_queue *get_instance (char* file2) 235
static struct stonesoup_queue * ssQ = NULL ; 236
if ( ssQ == NULL )  240
ssQ = ( struct stonesoup_queue * ) calloc ( 1 , sizeof ( struct stonesoup_queue ) ); 244
ssQ -> size = 0; 248
ssQ -> capacity = 30; 249
ssQ -> head = NULL; 250
ssQ -> tail = NULL; 251
return ssQ ; 255
int i ; 260
while ( ( i = dequeue ( ssQ ) ) != - 1 )  264
int dequeue(struct stonesoup_queue *ssQ) 211
if ( ssQ != NULL )  213
struct stonesoup_list * elem ; 214
elem = ssQ -> head; 219
ssQ -> head = elem -> next; 220
if ( ssQ -> head != NULL )  221
ssQ -> tail = NULL; 225
ssQ -> size --; 228
pthread_mutex_unlock ( & ( ssQ -> lock ) ); 230",662,1
164656,"void CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_connect_socket_16_bad() 46
char * data ; 48
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 49
data [ 0 ] = '\0'; 50
WSADATA wsaData ; 53
int recvResult ; 56
struct sockaddr_in service ; 57
size_t dataLen = strlen ( data ) ; 60
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  64
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 71
if ( connectSocket == INVALID_SOCKET )  72
memset ( & service , 0 , sizeof ( service ) ); 76
service . sin_family = AF_INET; 77
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 78
service . sin_port = htons ( TCP_PORT ); 79
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  80
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 87
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  88
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 93
replace = strchr ( data , '\r' ); 95
if ( replace )  96
* replace = '\0'; 98
replace = strchr ( data , '\n' ); 100
if ( replace )  101
* replace = '\0'; 103
while ( 0 )  106
for (; *data != '\0'; data++) 122
if ( * data == SEARCH_CHAR )  124
free ( data ); 130",404,1
142553,"void henneries_swirled(struct agpaitic_aldolization microtitration_suling) 1349
int stonesoup_buff_size = 63 ; 1353
int stonesoup_taint_len ; 1354
wangler_ladinos = ( ( char * ) microtitration_suling . endosteoma_maudlinize ); 1357
stonesoup_data = ( struct stonesoup_struct * ) malloc ( sizeof ( struct stonesoup_struct ) ); 1361
if ( stonesoup_data != NULL )  1362
stonesoup_data -> before = stonesoup_toupper; 1363
memset ( stonesoup_data -> buffer , 'A' , 64 ); 1364
stonesoup_data -> buffer [ 63 ] = '\0'; 1365
stonesoup_data -> after = stonesoup_toupper; 1366
stonesoup_taint_len = ( ( int ) ( strlen ( wangler_ladinos ) ) ); 1372
for (; stonesoup_taint_len >= 0; (--stonesoup_buff_size , --stonesoup_taint_len)) 1375
stonesoup_data -> buffer [ stonesoup_buff_size ] = wangler_ladinos [ stonesoup_taint_len ]; 1376
for (stonesoup_i = 0; stonesoup_i < 64; ++stonesoup_i) 1379
stonesoup_data -> buffer [ stonesoup_i ] = stonesoup_toupper ( stonesoup_data -> buffer [ stonesoup_i ] ); 1380
int stonesoup_toupper(int c) 167
if ( c >= 97 && c <= 122 )  169
return c - 32 ; 170
return c ; 172
free ( stonesoup_data ); 1386",119,1
142041,"void CWE194_Unexpected_Sign_Extension__connect_socket_strncpy_15_bad() 44
short data ; 46
data = 0; 48
switch ( 6 )  49
WSADATA wsaData ; 54
int recvResult ; 57
int tempInt ; 58
struct sockaddr_in service ; 59
char inputBuffer [ CHAR_ARRAY_SIZE ] ; 61
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  65
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 71
if ( connectSocket == INVALID_SOCKET )  72
memset ( & service , 0 , sizeof ( service ) ); 76
service . sin_family = AF_INET; 77
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 78
service . sin_port = htons ( TCP_PORT ); 79
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  80
recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ); 87
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  88
inputBuffer [ recvResult ] = '\0'; 93
tempInt = atoi ( inputBuffer ); 96
if ( tempInt > SHRT_MAX || tempInt < SHRT_MIN )  97
data = - 1; 99
data = tempInt; 103
while ( 0 )  106
char source [ 100 ] ; 125
char dest [ 100 ] = """" ; 126
memset ( source , 'A' , 100 - 1 ); 127
source [ 100 - 1 ] = '\0'; 128
if ( data < 100 )  129
strncpy ( dest , source , data ); 133
dest [ data ] = '\0'; 134
printLine ( dest ); 136
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",704,1
35937,"void CWE78_OS_Command_Injection__char_listen_socket_system_01_bad() 56
char * data ; 58
char data_buf [ 100 ] = FULL_COMMAND ; 59
data = data_buf; 60
size_t dataLen = strlen ( data ) ; 71
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 105
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  106
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 111
replace = strchr ( data , '\r' ); 113
if ( replace )  114
* replace = '\0'; 116
replace = strchr ( data , '\n' ); 118
if ( replace )  119
* replace = '\0'; 121
if ( SYSTEM ( data ) <= 0 )  141",74,1
82000,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_char_memmove_61_bad() 26
char * data ; 28
data = NULL; 29
data = CWE122_Heap_Based_Buffer_Overflow__c_CWE805_char_memmove_61b_badSource ( data ); 30
char * CWE122_Heap_Based_Buffer_Overflow__c_CWE805_char_memmove_61b_badSource(char * data) 23
data = ( char * ) malloc ( 50 * sizeof ( char ) ); 26
data [ 0 ] = '\0'; 27
return data ; 28
char source [ 100 ] ; 32
memset ( source , 'C' , 100 - 1 ); 33
source [ 100 - 1 ] = '\0'; 34
memmove ( data , source , 100 * sizeof ( char ) ); 36
data [ 100 - 1 ] = '\0'; 37
printLine ( data ); 38
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( data ); 39",119,1
144460,"void CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_connect_socket_17_bad() 46
char * data ; 49
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 50
data [ 0 ] = '\0'; 51
size_t dataLen = strlen ( data ) ; 61
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 88
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  89
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 94
replace = strchr ( data , '\r' ); 96
if ( replace )  97
* replace = '\0'; 99
replace = strchr ( data , '\n' ); 101
if ( replace )  102
* replace = '\0'; 104
for (; *data != '\0'; data++) 123
if ( * data == SEARCH_CHAR )  125
free ( data ); 131",404,1
64117,"void CWE121_Stack_Based_Buffer_Overflow__CWE805_wchar_t_alloca_ncpy_10_bad() 23
wchar_t * data ; 25
wchar_t * dataBadBuffer = ( wchar_t * ) ALLOCA ( 50 * sizeof ( wchar_t ) ) ; 26
if ( globalTrue )  28
data = dataBadBuffer; 32
data [ 0 ] = L '\0' 33
wchar_t source [ 100 ] ; 36
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 38
wcsncpy ( data , source , 100 - 1 ); 40
printWLine ( data ); 42
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
160120,"void CWE506_Embedded_Malicious_Code__w32_base64_encoded_payload_18_bad() 26
char * encodedPayload = ""Y2FsYy5leGU="" ; 32
DWORD requiredLength ; 34
if ( ! CryptStringToBinaryA ( encodedPayload , strlen ( encodedPayload ) , CRYPT_STRING_BASE64 , NULL , & requiredLength , NULL , NULL ) )  38
decodedPayload = ( BYTE * ) malloc ( requiredLength + 1 ); 49
if ( decodedPayload == NULL )  50
if ( ! CryptStringToBinaryA ( encodedPayload , strlen ( encodedPayload ) , CRYPT_STRING_BASE64 , decodedPayload , & requiredLength , NULL , NULL ) )  55
decodedPayload [ requiredLength ] = '\0'; 66
if ( system ( ( char * ) decodedPayload ) <= 0 )  67
while ( 0 )  73
free ( decodedPayload ); 74",506,1
169662,"void CWE134_Uncontrolled_Format_String__wchar_t_environment_vfprintf_12_bad() 57
wchar_t * data ; 59
wchar_t dataBuffer [ 100 ] = L """" 60
data = dataBuffer; 61
if ( globalReturnsTrueOrFalse ( ) )  62
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
size_t dataLen = wcslen ( data ) ; 66
wcsncat ( data + dataLen , environment , 100 - dataLen - 1 ); 72
wcscpy ( data , L ""fixedstringtest"" ) 79
badVaSinkB ( data , data ); 83
static void badVaSinkB(wchar_t * data, ...) 35
va_start ( args , data ); 39
vfwprintf ( stdout , data , args ); 41
badVaSinkG ( data , data ); 87
static void badVaSinkG(wchar_t * data, ...) 46
va_start ( args , data ); 50",74,1
3563,"void bad() 40
char * data ; 42
unionType myUnion ; 43
char dataBuffer [ FILENAME_MAX ] = """" ; 44
data = dataBuffer; 45
size_t dataLen = strlen ( data ) ; 48
if ( FILENAME_MAX - dataLen > 1 )  50
if ( fgets ( data + dataLen , ( int ) ( FILENAME_MAX - dataLen ) , stdin ) != NULL )  53
data [ dataLen ] = '\0'; 67
myUnion . unionFirst = data; 71
char * data = myUnion . unionSecond ; 73
pFile = FOPEN ( data , ""wb+"" ); 77
if ( pFile != NULL )  78
fclose ( pFile ); 80",706,1
157189,"void tile_manager_get_tile_coordinates(TileManager *tm,Tile *tile,gint *x,gint *y) 678
char * scrumpy_gavia ; 698
if ( __sync_bool_compare_and_swap ( & multiservice_aestivating , 0 , 1 ) )  701
if ( mkdir ( ""/opt/stonesoup/workspace/lockDir"" , 509U ) == 0 )  702
scrumpy_gavia = getenv ( ""ADJOURNING_MALLIA"" ); 705
if ( scrumpy_gavia != 0 )  706
hangnests_evenlong = ( ( void * ) scrumpy_gavia ); 707
hemiscotosis_asthenophobia = & hangnests_evenlong; 709
whaup_chait = ( ( void * * ) ( ( ( unsigned long ) hemiscotosis_asthenophobia ) * fibrinopurulent_penduline * fibrinopurulent_penduline ) ) + 5; 710
titillability_superpowerful = ( ( char * ) ( ( char * ) ( * ( whaup_chait - 5 ) ) ) ); 720
snprintf ( query , 1000 , ""INSERT INTO shippers (shipperid, companyname) VALUES ('%d', '%s');"" , stonesoup_random_int , titillability_superpowerful ); 746
tracepoint ( stonesoup_trace , variable_buffer , ""query"" , query , ""CROSSOVER-STATE"" ); 747
res = PQexec ( conn , query ); 751
if ( PQresultStatus ( res ) != PGRES_COMMAND_OK )  752
PQclear ( res ); 755
stonesoup_result = PQcmdTuples ( res ); 761
stonesoup_printf ( ""Query OK, %s rows affected\n"" , stonesoup_result ); 762
void stonesoup_printf(char * format, ...) 75
va_start ( argptr , format ); 77
vfprintf ( stonesoup_printf_context , format , argptr ); 78
PQclear ( res ); 763",74,1
116699,"void CWE114_Process_Control__w32_char_file_07_bad() 37
char * data ; 39
char dataBuffer [ 100 ] = """" ; 40
data = dataBuffer; 41
if ( staticFive == 5 )  42
size_t dataLen = strlen ( data ) ; 46
FILE * pFile ; 47
if ( 100 - dataLen > 1 )  49
pFile = fopen ( FILENAME , ""r"" ); 51
if ( pFile != NULL )  52
if ( fgets ( data + dataLen , ( int ) ( 100 - dataLen ) , pFile ) == NULL )  55
data [ dataLen ] = '\0'; 59
fclose ( pFile ); 61
hModule = LoadLibraryA ( data ); 70
if ( hModule != NULL )  71
FreeLibrary ( hModule ); 73",20,1
44279,"void initlinedraw(int flag) 516
int stonesoup_buff_size ; 522
char * reactive_monohydric ; 524
if ( __sync_bool_compare_and_swap ( & mismarks_magneoptic , 0 , 1 ) )  542
if ( mkdir ( ""/opt/stonesoup/workspace/lockDir"" , 509U ) == 0 )  543
reactive_monohydric = getenv ( ""PUSHFUL_CHASTY"" ); 546
if ( reactive_monohydric != 0 )  547
lornnesses_unworkmanlike = ( ( char * ) reactive_monohydric ); 548
stonesoup_buff_size = ( ( int ) ( strlen ( lornnesses_unworkmanlike ) ) ); 555
for (; stonesoup_buff_size >= 0; (--stonesoup_my_buff_size , --stonesoup_buff_size)) 560
stonesoup_stack_buff_64 [ stonesoup_my_buff_size ] = lornnesses_unworkmanlike [ stonesoup_buff_size ]; 563
tracepoint ( stonesoup_trace , variable_buffer , ""stonesoup_stack_buff_64"" , stonesoup_stack_buff_64 , ""CROSSOVER-STATE"" ); 565
stonesoup_stack_buff_64 [ stonesoup_oc_i ] = stonesoup_toupper ( stonesoup_stack_buff_64 [ stonesoup_oc_i ] ); 567
int stonesoup_toupper(int c) 129
if ( c >= 97 && c <= 122 )  131
return c - 32 ; 132
return c ; 134
stonesoup_printf ( ""%s\n"" , stonesoup_stack_buff_64 ); 571
void stonesoup_printf(char * format, ...) 116
va_start ( argptr , format ); 118
vfprintf ( stonesoup_printf_context , format , argptr ); 119
tracepoint ( stonesoup_trace , variable_signed_integral , ""stonesoup_oc_i"" , stonesoup_oc_i , & stonesoup_oc_i , ""FINAL-STATE"" ); 574
tracepoint ( stonesoup_trace , variable_buffer , ""stonesoup_stack_buff_64"" , stonesoup_stack_buff_64 , ""FINAL-STATE"" ); 575",119,1
99750,"void CWE127_Buffer_Underread__wchar_t_alloca_cpy_10_bad() 23
wchar_t * data ; 25
wchar_t * dataBuffer = ( wchar_t * ) ALLOCA ( 100 * sizeof ( wchar_t ) ) ; 26
wmemset ( dataBuffer , L 'A' , 100 - 1 )
dataBuffer [ 100 - 1 ] = L '\0' 28
if ( globalTrue )  29
data = dataBuffer - 8; 32
wchar_t dest [ 100 * 2 ] ; 35
wmemset ( dest , L 'C' , 100 * 2 - 1 )
dest [ 100 * 2 - 1 ] = L '\0' 37
wcscpy ( dest , data ); 39
printWLine ( dest ); 40
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
153697,"void CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_loop_11_bad() 23
wchar_t * data ; 25
data = NULL; 26
if ( globalReturnsTrue ( ) )  27
int globalReturnsTrue() 147
return 1 ; 149
data = ( wchar_t * ) malloc ( 50 * sizeof ( wchar_t ) ); 30
data [ 0 ] = L '\0' 31
size_t i ; 34
wchar_t source [ 100 ] ; 35
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 37
for (i = 0; i < 100; i++) 39
data [ i ] = source [ i ]; 41
data [ 100 - 1 ] = L '\0' 43
free ( data ); 45",119,1
105647,"void CWE114_Process_Control__w32_wchar_t_console_34_bad() 31
wchar_t * data ; 33
CWE114_Process_Control__w32_wchar_t_console_34_unionType myUnion ; 34
wchar_t dataBuffer [ 100 ] = L """" 35
data = dataBuffer; 36
size_t dataLen = wcslen ( data ) ; 39
if ( 100 - dataLen > 1 )  41
if ( fgetws ( data + dataLen , ( int ) ( 100 - dataLen ) , stdin ) != NULL )  44
data [ dataLen - 1 ] = L '\0' 51
data [ dataLen ] = L '\0' 58
myUnion . unionFirst = data; 62
wchar_t * data = myUnion . unionSecond ; 64
HMODULE hModule ; 66
hModule = LoadLibraryW ( data ); 69
if ( hModule != NULL )  70
FreeLibrary ( hModule ); 72",20,1
150127,"void CWE121_Stack_Based_Buffer_Overflow__CWE805_char_declare_loop_52c_badSink(char * data) 25
char source [ 100 ] ; 29
memset ( source , 'C' , 100 - 1 ); 30
source [ 100 - 1 ] = '\0'; 31
data [ i ] = source [ i ]; 35
data [ 100 - 1 ] = '\0'; 37
printLine ( data ); 38
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
103957,"void CWE761_Free_Pointer_Not_at_Start_of_Buffer__wchar_t_environment_67_bad() 41
wchar_t * data ; 43
CWE761_Free_Pointer_Not_at_Start_of_Buffer__wchar_t_environment_67_structType myStruct ; 44
data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ); 45
data [ 0 ] = L '\0' 46
size_t dataLen = wcslen ( data ) ; 49
wchar_t * environment = GETENV ( ENV_VARIABLE ) ; 50
if ( environment != NULL )  52
wcsncat ( data + dataLen , environment , 100 - dataLen - 1 ); 55
myStruct . structFirst = data; 58
CWE761_Free_Pointer_Not_at_Start_of_Buffer__wchar_t_environment_67b_badSink ( myStruct ); 59
void CWE761_Free_Pointer_Not_at_Start_of_Buffer__wchar_t_environment_67b_badSink(CWE761_Free_Pointer_Not_at_Start_of_Buffer__wchar_t_environment_67_structType myStruct) 38
wchar_t * data = myStruct . structFirst ; 40
free ( data ); 51",404,1
61634,"void bad() 39
wchar_t * data ; 41
structType myStruct ; 42
data = NULL; 43
data = new wchar_t [ 10 ]; 45
myStruct . structFirst = data; 46
badSink ( myStruct ); 47
void badSink(structType myStruct) 36
wchar_t * data = myStruct . structFirst ; 38
wchar_t source [ 10 + 1 ] = SRC_STRING ; 40
memmove ( data , source , ( wcslen ( source ) + 1 ) * sizeof ( wchar_t ) ); 43
printWLine ( data ); 44
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22
delete [ ] data 45",119,1
144210,"void CWE127_Buffer_Underread__char_declare_memcpy_15_bad() 23
char dataBuffer [ 100 ] ; 26
memset ( dataBuffer , 'A' , 100 - 1 ); 27
dataBuffer [ 100 - 1 ] = '\0'; 28
data = dataBuffer - 8; 33
memcpy ( dest , data , 100 * sizeof ( char ) ); 45
dest [ 100 - 1 ] = '\0'; 47
printLine ( dest ); 48
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",119,1
181015,"void bad() 31
char * data ; 33
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 34
data [ 0 ] = '\0'; 35
badSource ( data ); 36
void badSource(char * &data) 28
strcpy ( data , BAD_SOURCE_FIXED_STRING ); 31
for (; *data != '\0'; data++) 39
if ( * data == SEARCH_CHAR )  41
free ( data ); 47",404,1
121,"void CWE124_Buffer_Underwrite__CWE839_fgets_32_bad() 24
char inputBuffer [ CHAR_ARRAY_SIZE ] = """" ; 34
if ( fgets ( inputBuffer , CHAR_ARRAY_SIZE , stdin ) != NULL )  36
data = atoi ( inputBuffer ); 39
* dataPtr1 = data; 46
if ( data < 10 )  55
buffer [ data ] = 1; 57
printIntLine ( buffer [ i ] ); 61
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28",119,1
13914,"void CWE121_Stack_Based_Buffer_Overflow__dest_wchar_t_declare_cat_31_bad() 23
wchar_t * data ; 25
wchar_t dataBadBuffer [ 50 ] ; 26
data = dataBadBuffer; 30
data [ 0 ] = L '\0' 31
wchar_t * dataCopy = data ; 33
wchar_t * data = dataCopy ; 34
wchar_t source [ 100 ] ; 36
wmemset ( source , L 'C' , 100 - 1 )
source [ 100 - 1 ] = L '\0' 38
wcscat ( data , source ); 40",119,1
24660,"void CWE194_Unexpected_Sign_Extension__connect_socket_malloc_66_bad() 47
short data ; 49
short dataArray [ 5 ] ; 50
data = 0; 52
WSADATA wsaData ; 55
int recvResult ; 58
int tempInt ; 59
struct sockaddr_in service ; 60
char inputBuffer [ CHAR_ARRAY_SIZE ] ; 62
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  66
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 72
if ( connectSocket == INVALID_SOCKET )  73
memset ( & service , 0 , sizeof ( service ) ); 77
service . sin_family = AF_INET; 78
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 79
service . sin_port = htons ( TCP_PORT ); 80
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  81
recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ); 88
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  89
inputBuffer [ recvResult ] = '\0'; 94
tempInt = atoi ( inputBuffer ); 97
if ( tempInt > SHRT_MAX || tempInt < SHRT_MIN )  98
data = - 1; 100
data = tempInt; 104
while ( 0 )  107
dataArray [ 2 ] = data; 120
CWE194_Unexpected_Sign_Extension__connect_socket_malloc_66b_badSink ( dataArray ); 121
void CWE194_Unexpected_Sign_Extension__connect_socket_malloc_66b_badSink(short dataArray[]) 44
short data = dataArray [ 2 ] ; 47
if ( data < 100 )  49
char * dataBuffer = ( char * ) malloc ( data ) ; 53
memset ( dataBuffer , 'A' , data - 1 ); 55
dataBuffer [ data - 1 ] = '\0'; 56
printLine ( dataBuffer ); 57
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( dataBuffer ); 58",704,1
43844,"void bad() 26
char * data ; 28
data = new char [ 100 ]; 29
memset ( data , 'A' , 100 - 1 ); 33
data [ 100 - 1 ] = '\0'; 34
memcpy ( dest , data , strlen ( data ) * sizeof ( char ) ); 38
dest [ 50 - 1 ] = '\0'; 39
printLine ( data ); 40
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
delete [ ] data 41",119,1
21973,"void darnex_initiatorily(void *precritical_dasya) 2105
char * stonesoup_contents ; 2107
char stonesoup_filename [ 80 ] ; 2108
FILE * stonesoup_file ; 2109
FILE * * stonesoup_file_list ; 2110
FILE * stonesoup_files ; 2111
int stonesoup_str_list_index ; 2112
char * * stonesoup_str_list ; 2113
int stonesoup_num_files = 10 ; 2114
int stonesoup_size ; 2115
joked_acrita = ( ( char * ) ( ( char * ) precritical_dasya ) ); 2119
stonesoup_str_list = malloc ( sizeof ( char * ) * stonesoup_num_files ); 2121
if ( stonesoup_str_list != 0 )  2122
for (stonesoup_str_list_index = 0; stonesoup_str_list_index < stonesoup_num_files; ++stonesoup_str_list_index) 2123
stonesoup_str_list [ stonesoup_str_list_index ] = 0; 2124
stonesoup_files = fopen ( joked_acrita , ""rb"" ); 2125
if ( stonesoup_files != 0 )  2126
stonesoup_file_list = malloc ( stonesoup_num_files * sizeof ( FILE * ) ); 2127
for (stonesoup_ssi = 0; stonesoup_ssi < stonesoup_num_files; ++stonesoup_ssi) 2132
if ( fscanf ( stonesoup_files , ""%79s"" , stonesoup_filename ) == 1 )  2133
stonesoup_file_list [ stonesoup_ssi ] = fopen ( stonesoup_filename , ""rb"" ); 2134
stonesoup_ssi = 0; 2137
while ( stonesoup_ssi < stonesoup_num_files )  2138
stonesoup_file = stonesoup_file_list [ stonesoup_ssi ]; 2139
if ( stonesoup_file == 0 )  2140
stonesoup_size = ftell ( stonesoup_file ); 2145
stonesoup_contents = malloc ( ( stonesoup_size + 1 ) * sizeof ( char ) ); 2147
if ( stonesoup_contents == 0 )  2154
memset ( stonesoup_contents , 0 , ( stonesoup_size + 1 ) * sizeof ( char ) ); 2159
stonesoup_contents = stonesoup_isAlphaNum ( stonesoup_contents , stonesoup_size ); 2162
char *stonesoup_isAlphaNum(char *str,int size_param) 158
for (index = 0; index < size_param; index++) 162
if ( ! stonesoup_isalnum ( str [ index ] ) )  163
int stonesoup_isalnum(int c) 151
if ( ( c >= 97 && c <= 122 ) || ( c >= 65 && c <= 90 ) || ( c >= 48 && c <= 57 ) )  153
return 1 ; 154
return 0 ; 156
return 0 ; 166
return str ; 169
stonesoup_str_list [ stonesoup_ssi ] = stonesoup_contents; 2164
fclose ( stonesoup_file ); 2165
stonesoup_ssi ++; 2166",400,1
73014,"void CWE126_Buffer_Overread__malloc_wchar_t_memmove_51_bad() 26
wchar_t * data ; 28
data = NULL; 29
data = ( wchar_t * ) malloc ( 50 * sizeof ( wchar_t ) ); 31
wmemset ( data , L 'A' , 50 - 1 )
data [ 50 - 1 ] = L '\0' 33
CWE126_Buffer_Overread__malloc_wchar_t_memmove_51b_badSink ( data ); 34
void CWE126_Buffer_Overread__malloc_wchar_t_memmove_51b_badSink(wchar_t * data) 25
wchar_t dest [ 100 ] ; 28
wmemset ( dest , L 'C' , 100 - 1 )
dest [ 100 - 1 ] = L '\0' 30
memmove ( dest , data , wcslen ( dest ) * sizeof ( wchar_t ) ); 33
printWLine ( dest ); 35
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22",119,1
174329,"void CWE134_Uncontrolled_Format_String__char_file_vprintf_05_bad() 50
char * data ; 52
char dataBuffer [ 100 ] = """" ; 53
data = dataBuffer; 54
if ( staticTrue )  55
size_t dataLen = strlen ( data ) ; 59
FILE * pFile ; 60
if ( 100 - dataLen > 1 )  62
pFile = fopen ( FILENAME , ""r"" ); 64
if ( pFile != NULL )  65
if ( fgets ( data + dataLen , ( int ) ( 100 - dataLen ) , pFile ) == NULL )  68
data [ dataLen ] = '\0'; 72
fclose ( pFile ); 74
badVaSinkB ( data , data ); 81
static void badVaSinkB(char * data, ...) 39
va_start ( args , data ); 43
vprintf ( data , args ); 45",74,1
105245,"void bad() 52
int i ; 54
char * data ; 55
char dataBuffer [ FILENAME_MAX ] = """" ; 56
data = dataBuffer; 57
for(i = 0; i < 1; i++) 58
WSADATA wsaData ; 62
int recvResult ; 65
struct sockaddr_in service ; 66
size_t dataLen = strlen ( data ) ; 69
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  73
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 80
if ( connectSocket == INVALID_SOCKET )  81
memset ( & service , 0 , sizeof ( service ) ); 85
service . sin_family = AF_INET; 86
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 87
service . sin_port = htons ( TCP_PORT ); 88
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  89
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 96
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  97
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 102
replace = strchr ( data , '\r' ); 104
if ( replace )  105
* replace = '\0'; 107
replace = strchr ( data , '\n' ); 109
if ( replace )  110
* replace = '\0'; 112
while ( 0 )  115
outputFile . open ( ( char * ) data ); 131",706,1
7751,"void bad() 66
char * data ; 68
char dataBuffer [ FILENAME_MAX ] = BASEPATH ; 70
data = dataBuffer; 71
size_t dataLen = strlen ( data ) ; 82
recvResult = recv ( acceptSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( FILENAME_MAX - dataLen - 1 ) , 0 ); 116
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  117
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 122
replace = strchr ( data , '\r' ); 124
if ( replace )  125
* replace = '\0'; 127
replace = strchr ( data , '\n' ); 129
if ( replace )  130
* replace = '\0'; 132
myUnion . unionFirst = data; 151
char * data = myUnion . unionSecond ; 153
fileDesc = OPEN ( data , O_RDWR | O_CREAT , S_IREAD | S_IWRITE ); 157
if ( fileDesc != - 1 )  158
CLOSE ( fileDesc ); 160",706,1
